var_name_o,Gini_Statistic,Information_Value,Information_Value_Ordering,cluster,var_name,rsquared,rsquared_next,clus_next,rsquared_ratio,source
addrinputavmvalue12month,10.209,0.043,456,Clus77,WOE_addrinputavmvalue12month,0.7127316686,0.1294668929,Clus79,0.3299912766,ln
addrinputblockratio,8.491,0.026,794,Clus77,WOE_addrinputblockratio,0.7101113944,0.1229273057,Clus76,0.3305183338,ln
addrcurrentblockratio,7.24,0.02,946,Clus77,WOE_addrcurrentblockratio,0.6999236429,0.1138699072,Clus76,0.3386369107,ln
addrcurrentavmvalue,10.31,0.044,418,Clus77,WOE_addrcurrentavmvalue,0.6988254608,0.1310293919,Clus79,0.3465877169,ln
addrcurrentavmvalue12month,9.637,0.038,562,Clus77,WOE_addrcurrentavmvalue12month,0.686854262,0.114017621,Clus79,0.3534446569,ln
addrinputavmratio12monthprio,7.407,0.021,916,Clus77,WOE_addrinputavmratio12monthprio,0.6736200822,0.0866148781,Clus76,0.3573300133,ln
addrcurrentavmratio12monthpr,6.669,0.017,1003,Clus77,WOE_addrcurrentavmratio12monthpr,0.6512449575,0.0814509828,Clus76,0.3796803828,ln
addrinputcountyratio,11.53,0.053,308,Clus77,WOE_addrinputcountyratio,0.6307982739,0.1449215196,Clus79,0.4317752517,ln
addrinputavmvalue60month,8.117,0.03,703,Clus77,WOE_addrinputavmvalue60month,0.5738647656,0.0768740201,Clus79,0.4616219711,ln
addrinputavmratio60monthprio,6.36,0.017,998,Clus77,WOE_addrinputavmratio60monthprio,0.5531527806,0.065674061,Clus79,0.4782562495,ln
addrcurrentcountyratio,10.911,0.049,349,Clus77,WOE_addrcurrentcountyratio,0.5806438222,0.1263555306,Clus79,0.4800078207,ln
addrcurrentavmvalue60month,7.37,0.026,788,Clus77,WOE_addrcurrentavmvalue60month,0.5372497409,0.0610036116,Clus79,0.492813673,ln
addrcurrentavmratio60monthpr,5.912,0.014,1063,Clus77,WOE_addrcurrentavmratio60monthpr,0.5240408814,0.0591360408,Clus76,0.5058745358,ln
telecommunications_reason1,9.676,0.049,347,Clus77,WOE_telecommunications_reason1,0.3697625383,0.1934851457,Clus79,0.7814331731,ln
addrchangecount60month,9.43,0.031,680,Clus78,WOE_addrchangecount60month,0.7761803804,0.1344773886,Clus79,0.2585947688,ln
addrstabilityindex,7.347,0.018,962,Clus78,WOE_addrstabilityindex,0.721912551,0.1076148218,Clus79,0.3116226668,ln
addrcurrenttimeoldest,6.675,0.016,1019,Clus78,WOE_addrcurrenttimeoldest,0.6669606046,0.1000429016,Clus79,0.370061413,ln
subjectstabilityindex,12.233,0.048,355,Clus78,WOE_subjectstabilityindex,0.7090259497,0.2329369616,Clus79,0.3793352511,ln
addrcurrentlengthofres,7.257,0.018,983,Clus78,WOE_addrcurrentlengthofres,0.6646916105,0.1241313878,Clus79,0.3828295533,ln
addrlastmoveecontrajectory,7.703,0.024,836,Clus78,WOE_addrlastmoveecontrajectory,0.655117617,0.1068502238,Clus79,0.3861417112,ln
addrinputtimeoldest,9.477,0.032,678,Clus78,WOE_addrinputtimeoldest,0.6669339208,0.1812873773,Clus79,0.4068168365,ln
addrchangecount24month,7.026,0.024,827,Clus78,WOE_addrchangecount24month,0.6199591344,0.0788110643,Clus79,0.412554744,ln
addrinputlengthofres,10.011,0.034,620,Clus78,WOE_addrinputlengthofres,0.5519238116,0.220710716,Clus79,0.5749805594,ln
addrchangecount12month,4.451,0.015,1046,Clus78,WOE_addrchangecount12month,0.4155430611,0.0437739333,Clus79,0.6112120964,ln
subjectstabilityprimaryfacto,7.94,0.028,755,Clus78,WOE_subjectstabilityprimaryfacto,0.448642536,0.1070731589,Clus79,0.6174721586,ln
addrprevioustimeoldest,10.01,0.032,671,Clus78,WOE_addrprevioustimeoldest,0.4231068534,0.1164428467,Clus79,0.6529211432,ln
addrlastmovetaxratiodiff,7.782,0.029,732,Clus78,WOE_addrlastmovetaxratiodiff,0.3988759585,0.0823042813,Clus79,0.6550363364,ln
addrlastmoveecontrajectoryin,7.436,0.024,822,Clus78,WOE_addrlastmoveecontrajectoryin,0.3796063211,0.1297180559,Clus79,0.7128651619,ln
addrchangecount06month,2.837,0.009,1193,Clus78,WOE_addrchangecount06month,0.2879158145,0.0257554664,Clus79,0.73090909,ln
addrprevioustimenewest,5.893,0.013,1091,Clus78,WOE_addrprevioustimenewest,0.3031404517,0.0666115866,Clus79,0.7465911707,ln
addronfilecount,4.918,0.012,1122,Clus78,WOE_addronfilecount,0.2238771035,0.0802655089,Clus87,0.8438553778,ln
addrchangecount03month,1.588,0.005,1279,Clus78,WOE_addrchangecount03month,0.1657882376,0.0148109494,Clus81,0.8467529779,ln
addrcurrentphoneservice,6.769,0.022,879,Clus78,WOE_addrcurrentphoneservice,0.1550238442,0.0689713866,Clus79,0.9075727036,ln
addrinputphoneservice,6.771,0.022,881,Clus78,WOE_addrinputphoneservice,0.1545518037,0.0687063512,Clus79,0.9078212843,ln
phoneinputsubjectcount,5.1,0.019,958,Clus78,WOE_phoneinputsubjectcount,0.100779254,0.0502346472,Clus79,0.9467820061,ln
phoneinputmobile,4.013,0.006,1249,Clus78,WOE_phoneinputmobile,0.0817751101,0.0335190272,Clus79,0.9500703229,ln
addrpreviouslengthofres,6.298,0.014,1069,Clus78,WOE_addrpreviouslengthofres,0.0745091774,0.0316794905,Clus79,0.9557691007,ln
subjectage,5.13,0.044,424,Clus78,WOE_subjectage,0.0254138638,0.0075143155,Clus82,0.9819649305,ln
ssndatelowissued,5.446,0.04,536,Clus78,WOE_ssndatelowissued,0.0236684885,0.0096445543,Clus82,0.985839494,ln
telecommunications_score,25.383,0.209,54,Clus79,WOE_telecommunications_score,0.8204017745,0.353860628,Clus76,0.277955861,ln
short_term_lending_score,21.987,0.159,75,Clus79,WOE_short_term_lending_score,0.7838954913,0.3312578709,Clus76,0.3231507323,ln
auto_score,23.027,0.178,66,Clus79,WOE_auto_score,0.7753845398,0.3240154871,Clus76,0.3322790033,ln
cust_rv_m4_tk,30.701,0.315,17,Clus79,WOE_cust_rv_m4_tk,0.6941972106,0.3430439926,Clus86,0.465484425,ln
cust_rv_m5_all,30.713,0.318,16,Clus79,WOE_cust_rv_m5_all,0.6928581972,0.3428674877,Clus86,0.4673970577,ln
bankcard_score,20.165,0.133,82,Clus79,WOE_bankcard_score,0.6462132354,0.2618839894,Clus76,0.4793105143,ln
cust_rv_m2_tn,27.063,0.243,32,Clus79,WOE_cust_rv_m2_tn,0.6192058681,0.2612042504,Clus86,0.5154254503,ln
cust_rv_m1_no,26.414,0.23,37,Clus79,WOE_cust_rv_m1_no,0.5563021405,0.237272872,Clus76,0.5817255519,ln
short_term_lending_reason3,16.463,0.09,116,Clus79,WOE_short_term_lending_reason3,0.5130362781,0.2402364868,Clus76,0.640941179,ln
short_term_lending_reason4,16.422,0.1,104,Clus79,WOE_short_term_lending_reason4,0.4886861466,0.2243304827,Clus76,0.6591903407,ln
short_term_lending_reason2,14.324,0.071,179,Clus79,WOE_short_term_lending_reason2,0.4919088069,0.2633758178,Clus76,0.6897563309,ln
telecommunications_reason4,17.547,0.101,102,Clus79,WOE_telecommunications_reason4,0.4648544889,0.2392722868,Clus76,0.7034652502,ln
short_term_lending_reason1,17.72,0.105,95,Clus79,WOE_short_term_lending_reason1,0.4368219922,0.2766282106,Clus86,0.7785457161,ln
auto_reason1,16.885,0.104,96,Clus79,WOE_auto_reason1,0.4079489269,0.2797049709,Clus86,0.8219563501,ln
auto_reason3,12.703,0.058,254,Clus79,WOE_auto_reason3,0.2977096293,0.1519454381,Clus78,0.8281193242,ln
bankcard_reason4,11.869,0.053,311,Clus79,WOE_bankcard_reason4,0.2843403272,0.1429206653,Clus76,0.8349981662,ln
auto_reason2,13.945,0.074,160,Clus79,WOE_auto_reason2,0.3233379863,0.1925047884,Clus86,0.8379765031,ln
telecommunications_reason3,12.472,0.055,283,Clus79,WOE_telecommunications_reason3,0.2962254032,0.166957889,Clus76,0.8448247544,ln
bankcard_reason2,10.548,0.043,457,Clus79,WOE_bankcard_reason2,0.2868876373,0.15792888,Clus76,0.8468552664,ln
bankcard_reason3,7.828,0.03,707,Clus79,WOE_bankcard_reason3,0.1965130507,0.0804562112,Clus76,0.8737886756,ln
bankcard_reason1,11.373,0.045,379,Clus79,WOE_bankcard_reason1,0.3137390258,0.2288357691,Clus76,0.8899024964,ln
telecommunications_reason2,11.801,0.054,297,Clus79,WOE_telecommunications_reason2,0.1946768035,0.1082067667,Clus86,0.903038021,ln
confirmationinputaddress,3.132,0.012,1109,Clus79,WOE_confirmationinputaddress,0.1345420635,0.0479194347,Clus84,0.9090175433,ln
addrinputmatchindex,4.614,0.015,1040,Clus79,WOE_addrinputmatchindex,0.1465394373,0.0656203452,Clus78,0.9133980585,ln
addrinputtimenewest,3.444,0.014,1076,Clus79,WOE_addrinputtimenewest,0.1242451591,0.0562408685,Clus84,0.9279431707,ln
auto_reason4,8.618,0.037,567,Clus79,WOE_auto_reason4,0.1777899933,0.1150507066,Clus78,0.9291040886,ln
addrcurrenttimenewest,1.208,0.002,1335,Clus79,WOE_addrcurrenttimenewest,0.0249954338,0.0137879604,Clus76,0.988635838,ln
lienjudgmentcount,2.507,0.005,1275,Clus80,WOE_lienjudgmentcount,0.8639055301,0.043724863,Clus79,0.1423172732,ln
lienjudgmentdollartotal,2.225,0.005,1291,Clus80,WOE_lienjudgmentdollartotal,0.8211491668,0.0393351625,Clus79,0.1861740184,ln
derogcount,3.863,0.009,1194,Clus80,WOE_derogcount,0.7948084656,0.0832232363,Clus79,0.2238184284,ln
lienjudgmenttimenewest,2.186,0.005,1286,Clus80,WOE_lienjudgmenttimenewest,0.761102308,0.0380650212,Clus79,0.2483511852,ln
lienjudgmentseverityindex,3.751,0.017,1001,Clus80,WOE_lienjudgmentseverityindex,0.6287337143,0.0775094654,Clus79,0.4024608077,ln
derogtimenewest,3.439,0.007,1229,Clus80,WOE_derogtimenewest,0.5881633711,0.0635910726,Clus79,0.4398042531,ln
derogseverityindex,4.174,0.018,978,Clus80,WOE_derogseverityindex,0.5697380724,0.1071991767,Clus79,0.4819237576,ln
lienjudgmentcourtcount,1.544,0.004,1303,Clus80,WOE_lienjudgmentcourtcount,0.4847909501,0.0265100184,Clus79,0.5292391906,ln
lienjudgmentsmallclaimscount,1.096,0.005,1283,Clus80,WOE_lienjudgmentsmallclaimscount,0.2279581097,0.0110786442,Clus79,0.7806908869,ln
derogcount12month,1.125,0.004,1292,Clus80,WOE_derogcount12month,0.1008798677,0.0123663381,Clus79,0.9103781766,ln
alert1,0.782,0.001,1354,Clus80,WOE_alert1,0.0073553289,0.002808628,Clus87,0.9954404932,ln
sourcenonderogcount06month,11.434,0.054,298,Clus81,WOE_sourcenonderogcount06month,0.8687852493,0.1022470893,Clus79,0.1461590925,ln
sourcenonderogcount03month,11.477,0.056,281,Clus81,WOE_sourcenonderogcount03month,0.8520514657,0.1002822412,Clus79,0.1644388286,ln
sourcenonderogcount12month,11.501,0.051,326,Clus81,WOE_sourcenonderogcount12month,0.8308484407,0.1083985614,Clus79,0.1897165616,ln
subjectactivityindex03month,12.008,0.058,259,Clus81,WOE_subjectactivityindex03month,0.8073704452,0.1038453121,Clus79,0.2149512326,ln
subjectactivityindex06month,12.682,0.062,231,Clus81,WOE_subjectactivityindex06month,0.8100303519,0.1199184512,Clus79,0.2158545971,ln
subjectactivityindex12month,13.24,0.063,222,Clus81,WOE_subjectactivityindex12month,0.7288561578,0.1459239203,Clus79,0.3174703621,ln
sourcenonderogcount,12.222,0.051,333,Clus81,WOE_sourcenonderogcount,0.4090563973,0.1309467415,Clus79,0.6799854864,ln
sourcevoterregistration,3.753,0.006,1265,Clus81,WOE_sourcevoterregistration,0.3138273218,0.0136482788,Clus79,0.69566734,ln
sourcenonderogprofileindex,4.41,0.012,1113,Clus81,WOE_sourcenonderogprofileindex,0.1540653703,0.0454358822,Clus79,0.8861999041,ln
assetpersonalcount,1.874,0.006,1248,Clus81,WOE_assetpersonalcount,0.0764498581,0.0115870891,Clus79,0.9343768498,ln
assetpersonal,1.869,0.006,1250,Clus81,WOE_assetpersonal,0.0750456955,0.0114577267,Clus79,0.9356750131,ln
proflictypecategory,1.583,0.006,1271,Clus81,WOE_proflictypecategory,0.0660347763,0.0168500973,Clus79,0.9499723502,ln
profliccount,0.776,0.002,1326,Clus81,WOE_profliccount,0.0420100306,0.0062254002,Clus79,0.9639912004,ln
confirmationinputdob,3.019,0.007,1234,Clus81,WOE_confirmationinputdob,0.0571718486,0.0311432036,Clus79,0.973134683,ln
educationinstitutionprivate,3.64,0.014,1060,Clus82,WOE_educationinstitutionprivate,0.959216649,0.0184966806,Clus78,0.0415519237,ln
educationattendance,3.721,0.014,1067,Clus82,WOE_educationattendance,0.9503901722,0.0179625778,Clus78,0.0505172478,ln
educationinstitutionrating,3.432,0.013,1094,Clus82,WOE_educationinstitutionrating,0.9463753879,0.0178306254,Clus78,0.054598131,ln
educationprogramattended,3.679,0.018,974,Clus82,WOE_educationprogramattended,0.8422649623,0.0159104475,Clus78,0.1602852477,ln
educationevidence,4.98,0.02,926,Clus82,WOE_educationevidence,0.7964806088,0.0144277727,Clus78,0.2064987076,ln
addronfilecollege,0.67,0.003,1320,Clus82,WOE_addronfilecollege,0.0637695927,0.0040806272,Clus78,0.9400664681,ln
businessassociation,4.101,0.011,1131,Clus83,WOE_businessassociation,0.9471431003,0.0257262166,Clus87,0.0542526142,ln
businesstitleleadership,4.101,0.011,1132,Clus83,WOE_businesstitleleadership,0.9471431003,0.0257262166,Clus87,0.0542526142,ln
businessassociationindex,4.291,0.014,1080,Clus83,WOE_businessassociationindex,0.9284854825,0.023912097,Clus87,0.0732664725,ln
businessassociationtimeoldes,4.054,0.016,1023,Clus83,WOE_businessassociationtimeoldes,0.7813578,0.0196475339,Clus79,0.2230240731,ln
addrinputdwelltype,5.628,0.023,849,Clus84,WOE_addrinputdwelltype,0.7857954144,0.1080621079,Clus76,0.2401563915,ln
addrinputdwelltypeindex,5.436,0.022,893,Clus84,WOE_addrinputdwelltypeindex,0.7651253447,0.1016089751,Clus76,0.2614392272,ln
addrcurrentdwelltype,4.491,0.017,988,Clus84,WOE_addrcurrentdwelltype,0.6512542383,0.1053443257,Clus76,0.3898100372,ln
addrcurrentdwelltypeindex,4.395,0.017,1004,Clus84,WOE_addrcurrentdwelltypeindex,0.6404860343,0.1041061196,Clus76,0.401290793,ln
addrinputsubjectcount,10.302,0.04,529,Clus84,WOE_addrinputsubjectcount,0.2943724383,0.1085974643,Clus78,0.7915925,ln
addrpreviousdwelltypeindex,2.319,0.003,1321,Clus84,WOE_addrpreviousdwelltypeindex,0.1991605622,0.0182027121,Clus76,0.8156871563,ln
addrpreviousdwelltype,3.107,0.005,1277,Clus84,WOE_addrpreviousdwelltype,0.1828884221,0.0144701397,Clus78,0.8291088995,ln
addrinputphonecount,1.999,0.008,1212,Clus84,WOE_addrinputphonecount,0.1344173914,0.0142187051,Clus79,0.8780675927,ln
addrpreviousownershipindex,3.683,0.006,1256,Clus84,WOE_addrpreviousownershipindex,0.1315569811,0.0237371064,Clus76,0.8895585653,ln
addrprevioussubjectowned,4.417,0.008,1223,Clus84,WOE_addrprevioussubjectowned,0.1282645519,0.0369617845,Clus76,0.9051929965,ln
addrinputproblems,0.844,0.002,1340,Clus84,WOE_addrinputproblems,0.0884697117,0.0277398706,Clus79,0.937537456,ln
purchaseactivitycount,7.333,0.019,947,Clus85,WOE_purchaseactivitycount,0.9438651776,0.0676725801,Clus79,0.0602093441,ln
purchaseactivityindex,7.365,0.02,945,Clus85,WOE_purchaseactivityindex,0.9367996205,0.0692853046,Clus79,0.0679052129,ln
purchaseactivitydollartotal,7.286,0.02,934,Clus85,WOE_purchaseactivitydollartotal,0.9229770396,0.0648257459,Clus79,0.0823621481,ln
subjectrecordtimeoldest,1.82,0.009,1191,Clus85,WOE_subjectrecordtimeoldest,0.1124260786,0.0244502924,Clus78,0.9098192686,ln
sourcecredheadertimeoldest,1.633,0.007,1227,Clus85,WOE_sourcecredheadertimeoldest,0.1080637602,0.0198422105,Clus78,0.9099925025,ln
inquirynonshortterm12month,10.631,0.089,117,Clus86,WOE_inquirynonshortterm12month,0.818276868,0.1628701649,Clus79,0.2170787904,ln
inquiryauto12month,9.707,0.082,130,Clus86,WOE_inquiryauto12month,0.7181441169,0.1501414875,Clus79,0.3316503618,ln
subjectwillingnessprimaryfac,9.741,0.074,164,Clus86,WOE_subjectwillingnessprimaryfac,0.5852189752,0.1375850894,Clus79,0.4809529841,ln
subjectwillingnessindex,18.037,0.121,87,Clus86,WOE_subjectwillingnessindex,0.5427467282,0.3301547501,Clus81,0.682625236,ln
inquirybanking12month,0.895,0.007,1236,Clus86,WOE_inquirybanking12month,0.1148414285,0.008574598,Clus79,0.8928140934,ln
inquirytelcom12month,1.073,0.008,1205,Clus86,WOE_inquirytelcom12month,0.1047057923,0.0112239841,Clus79,0.9054570432,ln
inquirycollections12month,0.401,0.002,1334,Clus86,WOE_inquirycollections12month,0.0552525293,0.0060365467,Clus85,0.9504851185,ln
shorttermloanrequest,0.933,0.002,1329,Clus86,WOE_shorttermloanrequest,0.036646072,0.0013382643,Clus80,0.9646448778,ln
inquiryshortterm12month,0.936,0.012,1125,Clus86,WOE_inquiryshortterm12month,0.0291951674,0.0087107074,Clus79,0.979335538,ln
ssnsubjectcount,2.217,0.014,1070,Clus86,WOE_ssnsubjectcount,0.0079454892,0.0012507683,Clus85,0.9932968951,ln
assetpropeversoldcount,2.916,0.006,1251,Clus87,WOE_assetpropeversoldcount,0.9061227112,0.0272946464,Clus83,0.0965115371,ln
assetpropsaletimenewest,2.765,0.005,1276,Clus87,WOE_assetpropsaletimenewest,0.9007027144,0.0235520638,Clus83,0.1016923503,ln
assetpropnewestsaleprice,2.541,0.006,1253,Clus87,WOE_assetpropnewestsaleprice,0.7590572031,0.027019264,Clus77,0.2476336766,ln
assetpropsaletimeoldest,0.96,0.002,1332,Clus87,WOE_assetpropsaletimeoldest,0.4199803304,0.0069006673,Clus83,0.5840500043,ln
